campo_64;campo_34;campo_36;campo_38;campo_53;campo_80;campo_39;campo_62;campo_61;campo_100;campo_22;campo_75;campo_70;campo_71;campo_72;campo_73;campo_69;campo_68;campo_84;campo_83;campo_74;campo_87;campo_86;campo_85;campo_94;campo_93;campo_9;campo_35;campo_37;campo_91;campo_101;campo_92;campo_26;campo_23;campo_97;campo_10;campo_11;campo_12;campo_13;campo_51;campo_81;campo_77;campo_76;campo_78;campo_79;campo_95;campo_46;campo_20;campo_4;campo_104;campo_60_cat;Presenta_union
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;0.0;0.0;1.0;22.0;12.0;0.0;2.0;79638980.0;0.0;99581867.0;78428287.0;0.0;4662229.0;0.0;77965666.0;205758226.0;205758226.0;19173826.0;56292655.0;1892776.0;101094587.0;345580964.0;0.0;1.0;1.0;7.0;12.0;106.0;51039644.0;83669024.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;77965666.0;76497861.0;0.0;-32627375.0;195470315.0;OPLOG;PERSONA JURIDICA COMERCIAL;0.0;11.0;5;1
Bajo;FABRICACION DE COMPUTADORES Y EQUIPO PERIFERICO;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;406201.0;0.0;0.0;0.0;0.0;-33279.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;MANUFACT;PERSONA NATURAL;1.0;22.0;5;1
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;411059456.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;TGIRO;PERSONA JURIDICA COMERCIAL;1.0;7.0;4;0
Bajo;ACTIVIDADES DE LIMPIEZA;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87068.0;191242.0;0.0;578965.0;1509798.0;0.0;1.0;1.0;1.0;0.0;10.0;14167642.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;1.0;2;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;10000000.0;10000000.0;10000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;32980754.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Bajo;ACTIVIDADES DE CONSULTORIA DE GESTION;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;46722612.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;0
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SINICIO;PERSONA JURIDICA COMERCIAL;1.0;4.0;3;0
Bajo;ELABORACION DE PRODUCTOS DE MOLINERIA, ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDON;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646239.0;763645.0;0.0;3364999.0;0.0;0.0;1.0;1.0;0.0;12.0;5.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3155625.0;MANUFACT;PERSONA NATURAL;0.0;24.0;5;1
Bajo;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;45104763.0;27537388.0;28893893.0;28715868.0;26716251.0;1389957.0;0.0;6953257.0;52933324.0;52916274.0;6057142.0;7339604.0;0.0;35022530.0;0.0;0.0;0.0;0.0;0.0;12.0;19.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;178025.0;50270460.0;OPLOG;PERSONA NATURAL;0.0;29.0;6;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES;0.0;0.0;0.0;2031525.0;3.0;0.0;0.0;0.0;0.0;1773849.0;0.0;0.0;0.0;0.0;537437.0;0.0;0.0;3805374.0;3805374.0;235857.0;752749.0;0.0;1241363.0;3961836.0;0.0;0.0;0.0;1.0;12.0;9.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2031525.0;3615105.0;ACTEMP;PERSONA NATURAL;0.0;15.0;5;1
Bajo;ACTIVIDADES AUXILIARES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;352138.0;0.0;0.0;1953350.0;0.0;1.0;2.0;2.0;3.0;3.0;12.0;250391264.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;2.0;3;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172886.0;0.0;0.0;917596.0;0.0;1.0;0.0;0.0;0.0;2.0;5.0;9290001.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;2.0;3;1
Bajo;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES;1.0;1.0;0.0;6081599.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;322642.0;11515438.0;36679256.0;36675927.0;3749775.0;11628059.0;140933.0;19190972.0;65699052.0;0.0;1.0;1.0;1.0;12.0;19.0;24524796.0;9723696.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;11515438.0;11515438.0;0.0;6081599.0;34842150.0;MINO;PERSONA JURIDICA COMERCIAL;1.0;9.0;4;1
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;43428928.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;TGIRO;PERSONA JURIDICA COMERCIAL;1.0;7.0;4;0
Medio;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;22704445.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SINICIO;PERSONA JURIDICA COMERCIAL;1.0;8.0;4;1
Medio;TERMINACION Y ACABADO DE EDIFICIOS;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;324018.0;0.0;0.0;1764768.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;15661027.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;1
Medio;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3108.0;0.0;16380.0;16380.0;0.0;1.0;3.0;3.0;0.0;0.0;6.0;2022062448.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;OPLOG;PERSONA JURIDICA COMERCIAL;1.0;19.0;5;0
Bajo;REPARACION DE PRODUCTOS ELABORADOS DE METAL, MAQUINARIA Y EQUIPO;0.0;0.0;0.0;0.0;4.0;0.0;12.0;1.0;0.0;4195868.0;10632871.0;17629487.0;20154372.0;0.0;422180.0;0.0;1810628.0;15448297.0;5472401.0;2727394.0;4616841.0;0.0;15376897.0;20664000.0;0.0;0.0;0.0;8.0;12.0;8.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1085882.0;0.0;0.0;-2571497.0;31150105.0;MANUFACT;PERSONA NATURAL;0.0;29.0;6;1
Bajo;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;161292.0;0.0;0.0;8459531.0;0.0;1.0;0.0;0.0;0.0;4.0;7.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40242.8;MINO;PERSONA NATURAL;1.0;24.0;5;1
Bajo;ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;79467488.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;2.0;3;0
Bajo;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-797.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;MINO;PERSONA NATURAL;1.0;29.0;6;0
Bajo;OTRAS ACTIVIDADES DE ALOJAMIENTO;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68277.0;0.0;0.0;359352.0;0.0;1.0;2.0;0.0;0.0;12.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;HOTRESDIS;PERSONA NATURAL;1.0;29.0;6;1
Medio;ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;209317.0;0.0;0.0;0.0;0.0;3172.0;0.0;395943.0;0.0;0.0;6913016.0;20772480.0;18651639.0;38776392.0;115111950.0;0.0;0.0;0.0;11.0;2.0;101.0;128150376.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;365523.0;285523.0;0.0;-605260.0;1205170.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Bajo;ACTIVIDADES DE AGENCIAS DE VIAJES Y OPERADORES TURISTICOS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2268861.0;1773762.0;0.0;11940023.0;3213766.0;0.0;1.0;1.0;2.0;0.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;1
Medio;REPARACION DE PRODUCTOS ELABORADOS DE METAL, MAQUINARIA Y EQUIPO;0.0;0.0;0.0;684805.0;2.0;0.0;0.0;0.0;1.0;3199495.0;0.0;0.0;0.0;0.0;0.0;24487.0;260000.0;5814321.0;5814321.0;2728191.0;2653711.0;0.0;14558787.0;10452614.0;0.0;0.0;0.0;10.0;4.0;37.0;166694.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;684805.0;5523605.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
SCRG;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NULLS;1;0
Bajo;ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y BIENES TANGIBLES;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;12.0;0.0;131246552.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;ACTEMP;PERSONA JURIDICA COMERCIAL;1.0;4.0;3;1
Bajo;CULTIVO DE PLANTAS PERENNES;1.0;1.0;0.0;126699909.0;1.0;0.0;1.0;0.0;2.0;0.0;1044712486.0;1142213164.0;1050269574.0;0.0;0.0;34756319.0;2841129.0;129541038.0;129541038.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;12.0;0.0;4794935424.0;947159040.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;91943590.0;126699909.0;0.0;AGROP;PERSONA JURIDICA COMERCIAL;0.0;16.0;5;1
Bajo;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;911810.0;0.0;0.0;4852319.0;0.0;1.0;0.0;0.0;0.0;10.0;4.0;502846412.0;40945788.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;INMO;PERSONA JURIDICA COMERCIAL;1.0;29.0;6;1
Bajo;INSTALACIONES ELECTRICAS, DE GASFITERIA Y OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81753.0;1195100.0;0.0;453626.0;6290000.0;0.0;2.0;2.0;1.0;0.0;8.0;4754064.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;1.0;2;1
Bajo;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES;0.0;0.0;0.0;0.0;5.0;2.0;6.0;0.0;2.0;148326498.0;0.0;765888393.0;666131676.0;0.0;2035768.0;0.0;38592877.0;148634443.0;121008379.0;7803354.0;16370828.0;3897286.0;38625256.0;116414374.0;0.0;0.0;0.0;4.0;12.0;39.0;53214132.0;38617064.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;12181598.0;10131198.0;0.0;-38284932.0;114957960.0;OPLOG;PERSONA JURIDICA COMERCIAL;1.0;9.0;4;1
Bajo;ACTIVIDADES DE APOYO AL TRANSPORTE;0.0;0.0;0.0;6769980.0;4.0;3.0;13.0;0.0;0.0;536080.0;54510771.0;58510771.0;41866023.0;0.0;584707.0;0.0;11581306.0;32362273.0;32362273.0;290902.0;10478562.0;0.0;1816443.0;56418938.0;0.0;0.0;0.0;11.0;12.0;13.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;6471982.0;5544247.0;0.0;6769980.0;30744160.0;OPLOG;PERSONA NATURAL;0.0;23.0;5;1
Medio;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;0.0;0.0;0.0;31316631.0;5.0;3.0;10.0;0.0;1.0;5153834.0;0.0;0.0;0.0;0.0;0.0;1278526.0;10925304.0;88060384.0;88060384.0;1416839.0;1702496.0;0.0;12638598.0;10394119.0;0.0;0.0;0.0;9.0;12.0;39.0;6000000.0;27784100.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;10925304.0;7451890.0;0.0;31316631.0;87554375.0;MAYO;PERSONA JURIDICA COMERCIAL;0.0;4.0;3;1
Bajo;SUMINISTRO DE COMIDAS POR ENCARGO Y OTRAS ACTIVIDADES DE SERVICIO DE COMIDAS;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70502.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;EMISBH;PERSONA NATURAL;1.0;5.0;4;1
Medio;OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-12859.0;0.0;0.0;6543.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;OPLOG;PERSONA NATURAL;1.0;15.0;5;0
Medio;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30389422.0;37060842.0;962479.0;159877713.0;212051311.0;1.0;0.0;0.0;9.0;12.0;42.0;541282672.0;107785136.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;248454855.0;MAYO;PERSONA JURIDICA COMERCIAL;1.0;10.0;5;1
Bajo;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1014.0;1275.0;0.0;12435.0;0.0;1.0;2.0;2.0;0.0;12.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;1.0;3.0;3;1
Medio;CONSTRUCCION DE EDIFICIOS;1.0;1.0;0.0;0.0;1.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1045130.0;5426473.0;0.0;5686614.0;28560375.0;1.0;1.0;1.0;2.0;12.0;27.0;1349404.0;6771100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41365160.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Medio;SR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1053552.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;696632.0;0.0;1.0;0.0;0.0;0.0;12.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SINICIO;PERSONA NATURAL;1.0;22.0;5;1
Bajo;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES;1.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159886.0;0.0;0.0;0.0;0.0;20644.0;0.0;0.0;378210.0;0.0;1.0;4.0;4.0;4.0;12.0;6.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;1.0;2.0;3;1
Bajo;DEMOLICION Y PREPARACION DEL TERRENO;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15960.0;0.0;0.0;84000.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;40643136.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Bajo;OTRAS ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS N.C.P.;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA JURIDICA COMERCIAL;1.0;1.0;2;0
Bajo;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES;0.0;0.0;0.0;312016.0;12.0;0.0;0.0;0.0;2.0;1913302.0;0.0;0.0;0.0;0.0;0.0;26025.0;0.0;2230363.0;2230363.0;46962.0;0.0;0.0;247159.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;207859002.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;312016.0;2118845.0;NOVATOS;PERSONA JURIDICA COMERCIAL;0.0;2.0;3;1
Bajo;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS;1.0;1.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;11332800.0;2087747.0;5422678.0;3834931.0;3278108.0;200331.0;0.0;134474.0;9926832.0;9926832.0;4894561.0;6640535.0;0.0;25918865.0;0.0;0.0;1.0;1.0;0.0;12.0;32.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;134474.0;0.0;0.0;-1540442.0;9430490.0;NOVATOS;PERSONA NATURAL;0.0;2.0;3;1
Bajo;INSTALACIONES ELECTRICAS, DE GASFITERIA Y OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION;1.0;0.0;0.0;0.0;2.0;0.0;12.0;0.0;2.0;0.0;718128.0;2777649.0;2435516.0;0.0;122780.0;0.0;2834713.0;8396615.0;8395000.0;614473.0;19190.0;0.0;3302937.0;101000.0;1.0;2.0;0.0;1.0;12.0;19.0;14676690.0;4929989.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2834713.0;2246469.0;0.0;-1607486.0;7975250.0;CONSTRU;PERSONA JURIDICA COMERCIAL;1.0;6.0;4;1
Bajo;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;HOTRESDIS;PERSONA NATURAL;1.0;22.0;5;0
Medio;ACTIVIDADES AUXILIARES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES;0.0;0.0;0.0;0.0;3.0;0.0;14.0;0.0;2.0;0.0;267908028.0;284765383.0;305325785.0;0.0;0.0;0.0;20560402.0;0.0;0.0;471526.0;0.0;0.0;2502314.0;0.0;1.0;0.0;0.0;0.0;12.0;3.0;837347832.0;229565648.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;-20560402.0;-21502437.0;0.0;INTFIN;PERSONA JURIDICA COMERCIAL;1.0;16.0;5;1
Bajo;VENTA AL POR MENOR NO REALIZADA EN COMERCIOS, PUESTOS DE VENTA O MERCADOS;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23371.0;16.0;0.0;203782.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NOVATOS;PERSONA NATURAL;1.0;1.0;2;1
Bajo;ACTIVIDADES DE MEDICOS Y ODONTOLOGOS;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;80961.0;344047.0;2232132.0;15568310.0;0.0;268568.0;0.0;27691359.0;14430853.0;14430853.0;0.0;0.0;0.0;1339862.0;0.0;0.0;1.0;1.0;3.0;12.0;10.0;46286246.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;26630602.0;26630602.0;0.0;-15810273.0;14430853.0;ACTMAS3;PERSONA JURIDICA COMERCIAL;1.0;9.0;4;1
